TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Ethiopia,8043010,202602,08 - Fruit and nuts,20697.0,365760
Exports,Ethiopia,8041090,202602,08 - Fruit and nuts,225.0,12600
Exports,Ethiopia,8081000,202602,08 - Fruit and nuts,3744.0,96755
Exports,Ethiopia,8043090,202602,08 - Fruit and nuts,4449.0,74472
Exports,Ethiopia,8083000,202602,08 - Fruit and nuts,2843.0,48048
Exports,France,8109010,202602,08 - Fruit and nuts,31268.95,2485557
Exports,France,8042010,202602,08 - Fruit and nuts,65.0,8029
Exports,France,8105000,202602,08 - Fruit and nuts,567.0,128726
Exports,United Kingdom,8051010,202602,08 - Fruit and nuts,5345.0,508979
Exports,United Kingdom,8071900,202602,08 - Fruit and nuts,225976.1,22046737
Exports,United Kingdom,8102000,202602,08 - Fruit and nuts,9177.75,1859106
Exports,United Kingdom,8041090,202602,08 - Fruit and nuts,337.0,3000
Exports,United Kingdom,8043010,202602,08 - Fruit and nuts,814.0,41500
Exports,United Kingdom,8055090,202602,08 - Fruit and nuts,132.0,34791
Exports,United Kingdom,8045091,202602,08 - Fruit and nuts,564.0,133034
Exports,United Kingdom,8104000,202602,08 - Fruit and nuts,73566.56,5885824
Exports,United Kingdom,8045011,202602,08 - Fruit and nuts,60592.0,6234059
Exports,United Kingdom,8109010,202602,08 - Fruit and nuts,35707.92,2873395
Exports,United Kingdom,8093000,202602,08 - Fruit and nuts,1420.8,77700
Exports,United Kingdom,8105000,202602,08 - Fruit and nuts,1444.0,329469
Exports,United Kingdom,8109090,202602,08 - Fruit and nuts,648.66,62112
Exports,Hong Kong,8041090,202602,08 - Fruit and nuts,848.0,119000
Exports,India,8045011,202602,08 - Fruit and nuts,2406.0,106362
Exports,Tanzania,8135000,202602,08 - Fruit and nuts,9.0,1722
Exports,India,8093000,202602,08 - Fruit and nuts,1760.0,60609
Exports,Kenya,8055090,202602,08 - Fruit and nuts,4428.0,64800
Exports,Kenya,8061000,202602,08 - Fruit and nuts,252961.16,3607530
Exports,Kenya,8054090,202602,08 - Fruit and nuts,4676.0,66360
Exports,Kenya,8055010,202602,08 - Fruit and nuts,22066.0,193062
Exports,Kenya,8104000,202602,08 - Fruit and nuts,1436.0,198688
Exports,Kenya,8109030,202602,08 - Fruit and nuts,1612.0,50782
Exports,Kenya,8094000,202602,08 - Fruit and nuts,6479.88,65357
Exports,Kenya,8105000,202602,08 - Fruit and nuts,4601.82,115027
Exports,Kenya,8109090,202602,08 - Fruit and nuts,59469.0,734250
Exports,Kenya,8062000,202602,08 - Fruit and nuts,750.0,18283
Exports,Kenya,8041010,202602,08 - Fruit and nuts,4468.6,333455
Exports,Kenya,8044090,202602,08 - Fruit and nuts,4023.0,82490
Exports,Kenya,8140000,202602,08 - Fruit and nuts,558.0,12000
Exports,Kenya,8101000,202602,08 - Fruit and nuts,650.88,16301
Exports,Kenya,8081000,202602,08 - Fruit and nuts,32715.55,260668
Exports,Kenya,8083000,202602,08 - Fruit and nuts,27848.2,286940
Exports,Kenya,8093000,202602,08 - Fruit and nuts,6717.86,134715
Exports,Kuwait,8043010,202602,08 - Fruit and nuts,270.0,9058
Exports,Kuwait,8071100,202602,08 - Fruit and nuts,380.0,10504
Exports,Lebanon,8104000,202602,08 - Fruit and nuts,720.0,122062
Exports,Lebanon,8045011,202602,08 - Fruit and nuts,5382.0,185768
Exports,Lithuania,8045011,202602,08 - Fruit and nuts,1090.0,25000
Exports,Mauritius,8071100,202602,08 - Fruit and nuts,5034.0,112620
Exports,Mauritius,8042010,202602,08 - Fruit and nuts,65.0,4800
Exports,Mauritius,8094000,202602,08 - Fruit and nuts,1411.0,43200
Exports,Mauritius,8109090,202602,08 - Fruit and nuts,60898.9,1888502
Exports,Mauritius,8044010,202602,08 - Fruit and nuts,1765.0,76428
Exports,Mauritius,8104000,202602,08 - Fruit and nuts,6567.0,1072500
Exports,Mauritius,8071900,202602,08 - Fruit and nuts,12620.0,165506
Exports,Mauritius,8044090,202602,08 - Fruit and nuts,2619.0,111660
Exports,Uganda,8132000,202602,08 - Fruit and nuts,735.0,50590
Exports,Uganda,8094000,202602,08 - Fruit and nuts,4825.0,218817
Exports,Uganda,8109030,202602,08 - Fruit and nuts,3352.0,194061
Exports,Uganda,8103000,202602,08 - Fruit and nuts,601.0,126360
Exports,Uganda,8105000,202602,08 - Fruit and nuts,2012.0,154608
Exports,Maldives,8093000,202602,08 - Fruit and nuts,1462.0,45500
Exports,United States,8043010,202602,08 - Fruit and nuts,1240.0,163085
Exports,Maldives,8043010,202602,08 - Fruit and nuts,110.0,3785
Exports,Maldives,8041090,202602,08 - Fruit and nuts,5356.0,701819
Exports,Maldives,8045011,202602,08 - Fruit and nuts,2527.0,86256
Exports,Maldives,8061000,202602,08 - Fruit and nuts,2330.0,169690
Exports,Maldives,8094000,202602,08 - Fruit and nuts,1692.0,58559
Exports,United States,8026200,202602,08 - Fruit and nuts,307.0,7300
Exports,Maldives,8071100,202602,08 - Fruit and nuts,340.0,13311
Exports,United States,8109090,202602,08 - Fruit and nuts,1368.0,159830
Exports,Maldives,8041010,202602,08 - Fruit and nuts,1784.0,228305
Exports,Malawi,8112090,202602,08 - Fruit and nuts,8.0,1195
Exports,Malaysia,8041010,202602,08 - Fruit and nuts,4721.0,471737
Exports,Namibia,8023200,202602,08 - Fruit and nuts,0.42,12
Exports,Netherlands,8043010,202602,08 - Fruit and nuts,2720.0,146494
Exports,Netherlands,8062000,202602,08 - Fruit and nuts,1.0,46
Exports,Netherlands,8102000,202602,08 - Fruit and nuts,3302.62,761212
Exports,Netherlands,8104000,202602,08 - Fruit and nuts,4583.04,367864
Exports,Netherlands,8109010,202602,08 - Fruit and nuts,7055.5,483990
Exports,Oman,8104000,202602,08 - Fruit and nuts,720.0,116369
Exports,Oman,8105000,202602,08 - Fruit and nuts,1272.0,180900
Exports,Oman,8102000,202602,08 - Fruit and nuts,304.0,43573
Exports,Portugal,8109010,202602,08 - Fruit and nuts,876.0,52329
Exports,Qatar,8102000,202602,08 - Fruit and nuts,1516.0,209980
Exports,Réunion,8104000,202602,08 - Fruit and nuts,624.98,129252
Exports,Réunion,8105000,202602,08 - Fruit and nuts,424.19,87728
Exports,Réunion,8042090,202602,08 - Fruit and nuts,758.83,156935
Exports,Saudi Arabia,8102000,202602,08 - Fruit and nuts,1275.28,344037
Exports,Saudi Arabia,8026100,202602,08 - Fruit and nuts,750.0,214299
Exports,Saudi Arabia,8104000,202602,08 - Fruit and nuts,439.25,125070
Exports,Saudi Arabia,8071900,202602,08 - Fruit and nuts,1230.0,35107
Exports,Saudi Arabia,8043010,202602,08 - Fruit and nuts,1456.0,89882
Exports,Saudi Arabia,8021100,202602,08 - Fruit and nuts,909.33,256477
Exports,Seychelles,8043090,202602,08 - Fruit and nuts,167.0,2486
Exports,Seychelles,8055010,202602,08 - Fruit and nuts,724.0,26622
Exports,Seychelles,8054010,202602,08 - Fruit and nuts,293.0,4731
Exports,Seychelles,8043010,202602,08 - Fruit and nuts,4206.13,144475
Exports,Seychelles,8132000,202602,08 - Fruit and nuts,113.0,11050
Exports,Seychelles,8093000,202602,08 - Fruit and nuts,5593.4,331338
Exports,Seychelles,8081000,202602,08 - Fruit and nuts,64.0,1328
Exports,Seychelles,8061000,202602,08 - Fruit and nuts,11147.0,680736
Exports,Seychelles,8044010,202602,08 - Fruit and nuts,124.0,4970
Exports,Seychelles,8109010,202602,08 - Fruit and nuts,795.0,94228
Exports,Seychelles,8104000,202602,08 - Fruit and nuts,1404.12,223140
Exports,Seychelles,8055090,202602,08 - Fruit and nuts,571.0,8728
Exports,Seychelles,8109030,202602,08 - Fruit and nuts,40.0,2140
Exports,Botswana,8021200,202602,08 - Fruit and nuts,1.07,605
Exports,Botswana,8041090,202602,08 - Fruit and nuts,1280.0,1120
Exports,United States,8119090,202602,08 - Fruit and nuts,25.0,41
Exports,Viet Nam,8041090,202602,08 - Fruit and nuts,2708.0,379689
Exports,Botswana,8013200,202602,08 - Fruit and nuts,2.5,272
Exports,Botswana,8011110,202602,08 - Fruit and nuts,88.0,11208
Exports,Botswana,8011210,202602,08 - Fruit and nuts,398.0,8738
Exports,Botswana,8013100,202602,08 - Fruit and nuts,146.0,25239
Exports,Botswana,8013200,202602,08 - Fruit and nuts,2702.75,275302
Exports,Botswana,8029911,202602,08 - Fruit and nuts,100.0,7500
Exports,Botswana,8029912,202602,08 - Fruit and nuts,3400.0,137738
Exports,Botswana,8029990,202602,08 - Fruit and nuts,628.6,45412
Exports,Botswana,8031010,202602,08 - Fruit and nuts,73020.7,909041
Exports,Botswana,8051090,202602,08 - Fruit and nuts,2955.67,43713
Exports,Botswana,8052190,202602,08 - Fruit and nuts,43.19,270
Exports,Botswana,8043090,202602,08 - Fruit and nuts,400.0,5580
Exports,Botswana,8043010,202602,08 - Fruit and nuts,22344.8,412049
Exports,Botswana,8051010,202602,08 - Fruit and nuts,15620.42,228876
Exports,Botswana,8052210,202602,08 - Fruit and nuts,950.99,92368
Exports,Botswana,8052910,202602,08 - Fruit and nuts,600.0,10209
Exports,Botswana,8052110,202602,08 - Fruit and nuts,3845.2,114035
Exports,Botswana,8062000,202602,08 - Fruit and nuts,4168.53,131951
Exports,Botswana,8061000,202602,08 - Fruit and nuts,40796.31,1171513
Exports,Botswana,8055090,202602,08 - Fruit and nuts,293.11,19727
Exports,Botswana,8091000,202602,08 - Fruit and nuts,10.11,2180
Exports,Botswana,8084000,202602,08 - Fruit and nuts,400.0,5580
Exports,Botswana,8092900,202602,08 - Fruit and nuts,5.0,544
Exports,Botswana,8093000,202602,08 - Fruit and nuts,19971.46,673408
Exports,Botswana,8109010,202602,08 - Fruit and nuts,947.7,58160
Exports,Botswana,8109030,202602,08 - Fruit and nuts,164.3,9904
Exports,Botswana,8109090,202602,08 - Fruit and nuts,3868.19,220697
Exports,Botswana,8111090,202602,08 - Fruit and nuts,23.74,3138
Exports,Botswana,8119005,202602,08 - Fruit and nuts,17.0,1625
Exports,Botswana,8132000,202602,08 - Fruit and nuts,2015.28,99290
Exports,Botswana,8133000,202602,08 - Fruit and nuts,15.8,1277
Exports,Botswana,8134000,202602,08 - Fruit and nuts,1555.26,123725
Exports,Botswana,8011990,202602,08 - Fruit and nuts,53.0,5696
Exports,Botswana,8011905,202602,08 - Fruit and nuts,950.0,14850
Exports,Botswana,8011190,202602,08 - Fruit and nuts,182.99,7798
Exports,Botswana,8025100,202602,08 - Fruit and nuts,181.0,50004
Exports,Botswana,8025200,202602,08 - Fruit and nuts,145.89,37534
Exports,Botswana,8012100,202602,08 - Fruit and nuts,82.0,7498
Exports,Botswana,8012200,202602,08 - Fruit and nuts,6.6,1586
Exports,Botswana,8026100,202602,08 - Fruit and nuts,8.0,2087
Exports,Botswana,8039010,202602,08 - Fruit and nuts,46558.79,401305
Exports,Botswana,8039090,202602,08 - Fruit and nuts,42.3,1773
Exports,Botswana,8029100,202602,08 - Fruit and nuts,13.2,5020
Exports,Botswana,8026200,202602,08 - Fruit and nuts,60.0,10581
Exports,Botswana,8042090,202602,08 - Fruit and nuts,36.4,6121
Exports,Botswana,8041010,202602,08 - Fruit and nuts,15200.34,412758
Exports,Botswana,8042010,202602,08 - Fruit and nuts,77.88,3515
Exports,Botswana,8041090,202602,08 - Fruit and nuts,4240.16,136065
Exports,Botswana,8044090,202602,08 - Fruit and nuts,925.0,15348
Exports,Botswana,8044010,202602,08 - Fruit and nuts,10215.02,513629
Exports,Botswana,8045011,202602,08 - Fruit and nuts,22923.49,513952
Exports,Botswana,8045091,202602,08 - Fruit and nuts,242.19,24962
Exports,Botswana,8045099,202602,08 - Fruit and nuts,2848.84,87190
Exports,Botswana,8045019,202602,08 - Fruit and nuts,118.01,10924
Exports,Botswana,8054090,202602,08 - Fruit and nuts,15.36,96
Exports,Botswana,8052290,202602,08 - Fruit and nuts,4.0,64
Exports,Botswana,8054010,202602,08 - Fruit and nuts,1611.23,22953
Exports,Botswana,8055010,202602,08 - Fruit and nuts,14386.8,233592
Exports,Botswana,8071100,202602,08 - Fruit and nuts,44803.07,501285
Exports,Botswana,8071900,202602,08 - Fruit and nuts,6463.1,142752
Exports,Botswana,8081000,202602,08 - Fruit and nuts,211102.99,3106864
Exports,Botswana,8072000,202602,08 - Fruit and nuts,5390.66,156234
Exports,Botswana,8104000,202602,08 - Fruit and nuts,653.44,91085
Exports,Botswana,8103000,202602,08 - Fruit and nuts,67.05,6640
Exports,Botswana,8083000,202602,08 - Fruit and nuts,58114.31,607212
Exports,Botswana,8105000,202602,08 - Fruit and nuts,1676.93,115308
Exports,Botswana,8119085,202602,08 - Fruit and nuts,33.69,4380
Exports,Botswana,8112090,202602,08 - Fruit and nuts,189.77,12624
Exports,Botswana,8131000,202602,08 - Fruit and nuts,88.29,10128
Exports,Botswana,8121000,202602,08 - Fruit and nuts,150.0,5688
Exports,Botswana,8119090,202602,08 - Fruit and nuts,2267.63,56823
Exports,Botswana,8135000,202602,08 - Fruit and nuts,2430.51,157173
Exports,Democratic Republic Of Congo,8061000,202602,08 - Fruit and nuts,8340.55,302410
Exports,Democratic Republic Of Congo,8081000,202602,08 - Fruit and nuts,20548.18,590400
Exports,Democratic Republic Of Congo,8135000,202602,08 - Fruit and nuts,307.0,21178
Exports,Democratic Republic Of Congo,8041090,202602,08 - Fruit and nuts,2000.0,2000
Exports,Democratic Republic Of Congo,8071900,202602,08 - Fruit and nuts,990.0,14400
Exports,Democratic Republic Of Congo,8083000,202602,08 - Fruit and nuts,2340.0,43200
Exports,Democratic Republic Of Congo,8055010,202602,08 - Fruit and nuts,2430.0,84800
Exports,Democratic Republic Of Congo,8051010,202602,08 - Fruit and nuts,1615.0,74400
Exports,Mozambique,8041010,202602,08 - Fruit and nuts,465.0,69626
Exports,Mozambique,8105000,202602,08 - Fruit and nuts,605.0,32421
Exports,Malawi,8011990,202602,08 - Fruit and nuts,1.0,969
Exports,Tanzania,8081000,202602,08 - Fruit and nuts,40484.0,303972
Exports,Tanzania,8061000,202602,08 - Fruit and nuts,2100.0,39900
Exports,Tanzania,8091000,202602,08 - Fruit and nuts,3000.0,15000
Exports,Tanzania,8083000,202602,08 - Fruit and nuts,800.0,6400
Exports,Mozambique,8105000,202602,08 - Fruit and nuts,1370.0,97912
Exports,Rwanda,8081000,202602,08 - Fruit and nuts,25200.0,140700
Exports,Rwanda,8061000,202602,08 - Fruit and nuts,1200.0,14520
Exports,Mozambique,8041090,202602,08 - Fruit and nuts,47.1,1284
Exports,Tanzania,8041010,202602,08 - Fruit and nuts,11.54,90
Exports,Tanzania,8051010,202602,08 - Fruit and nuts,3750.0,25000
Exports,Mozambique,8011110,202602,08 - Fruit and nuts,179.68,11962
Exports,United Arab Emirates,8055010,202602,08 - Fruit and nuts,217329.0,4132481
Exports,Zambia,8011190,202602,08 - Fruit and nuts,138.47,8703
Exports,Iraq,8055010,202602,08 - Fruit and nuts,52046.0,836628
Exports,Zambia,8041010,202602,08 - Fruit and nuts,87.25,14423
Exports,Zambia,8021200,202602,08 - Fruit and nuts,45.48,6820
Exports,Kuwait,8055010,202602,08 - Fruit and nuts,26175.0,547423
Exports,Zambia,8023200,202602,08 - Fruit and nuts,21.25,6679
Exports,Zambia,8013200,202602,08 - Fruit and nuts,63.93,16193
Exports,Zambia,8132000,202602,08 - Fruit and nuts,8.76,2262
Exports,Zambia,8119090,202602,08 - Fruit and nuts,56.22,4120
Exports,Zambia,8129090,202602,08 - Fruit and nuts,270.0,16722
Exports,Zambia,8134000,202602,08 - Fruit and nuts,136.6,26702
Exports,Zambia,8133000,202602,08 - Fruit and nuts,12.22,674
Exports,Mozambique,8011190,202602,08 - Fruit and nuts,49.7,2058
Exports,Zambia,8094000,202602,08 - Fruit and nuts,600.0,11400
Exports,Mozambique,8011990,202602,08 - Fruit and nuts,3.99,860
Exports,Zambia,8109090,202602,08 - Fruit and nuts,13.32,1776
Exports,Mozambique,8041010,202602,08 - Fruit and nuts,19687.14,600328
Exports,Zambia,8083000,202602,08 - Fruit and nuts,1280.0,19968
Exports,Mozambique,8041090,202602,08 - Fruit and nuts,6412.47,135306
Exports,Zambia,8093000,202602,08 - Fruit and nuts,1000.0,22900
Exports,Mozambique,8039090,202602,08 - Fruit and nuts,1340.0,24555
Exports,Zambia,8091000,202602,08 - Fruit and nuts,3.81,1090
Exports,Zambia,8112090,202602,08 - Fruit and nuts,78.16,6392
Exports,Zambia,8135000,202602,08 - Fruit and nuts,90.28,9734
Exports,Mozambique,8039010,202602,08 - Fruit and nuts,1351.1,15867
Exports,Mozambique,8042010,202602,08 - Fruit and nuts,4.8,532
Exports,Mozambique,8045099,202602,08 - Fruit and nuts,5336.43,44429
Exports,Mozambique,8051010,202602,08 - Fruit and nuts,155745.01,1366102
Exports,Mozambique,8045091,202602,08 - Fruit and nuts,3.15,287
Exports,Mozambique,8052290,202602,08 - Fruit and nuts,4000.0,15000
Exports,Mozambique,8051090,202602,08 - Fruit and nuts,97960.0,256087
Exports,Mozambique,8052190,202602,08 - Fruit and nuts,14000.0,43500
Exports,Mozambique,8055090,202602,08 - Fruit and nuts,4142.0,17368
Exports,Mozambique,8055010,202602,08 - Fruit and nuts,101169.42,718497
Exports,Mozambique,8072000,202602,08 - Fruit and nuts,6158.1,91618
Exports,Mozambique,8081000,202602,08 - Fruit and nuts,546526.95,6998490
Exports,Mozambique,8091000,202602,08 - Fruit and nuts,59922.79,414351
Exports,Mozambique,8083000,202602,08 - Fruit and nuts,112519.7,1151575
Exports,Mozambique,8102000,202602,08 - Fruit and nuts,1062.93,108927
Exports,Mozambique,8103000,202602,08 - Fruit and nuts,3.6,546
Exports,Mozambique,8119090,202602,08 - Fruit and nuts,1599.66,120458
Exports,Mozambique,8132000,202602,08 - Fruit and nuts,15.5,6459
Exports,Mozambique,8134000,202602,08 - Fruit and nuts,466.6,32142
Exports,Mozambique,8135000,202602,08 - Fruit and nuts,1738.38,106202
Exports,Mozambique,8029990,202602,08 - Fruit and nuts,170.0,4405
Exports,Mozambique,8031010,202602,08 - Fruit and nuts,19393.19,305512
Exports,Mozambique,8043010,202602,08 - Fruit and nuts,2914.18,65985
Exports,Mozambique,8031090,202602,08 - Fruit and nuts,254.4,4240
Exports,Mozambique,8043090,202602,08 - Fruit and nuts,35.0,500
Exports,Mozambique,8045019,202602,08 - Fruit and nuts,862.06,8047
Exports,Mozambique,8044090,202602,08 - Fruit and nuts,1190.0,2680
Exports,Mozambique,8044010,202602,08 - Fruit and nuts,3309.46,226692
Exports,Mozambique,8054010,202602,08 - Fruit and nuts,1988.0,27393
Exports,Mozambique,8052110,202602,08 - Fruit and nuts,28145.2,109374
Exports,Mozambique,8045011,202602,08 - Fruit and nuts,12053.77,128073
Exports,Mozambique,8042090,202602,08 - Fruit and nuts,137.13,13910
Exports,Mozambique,8052910,202602,08 - Fruit and nuts,4081.8,19169
Exports,Mozambique,8052990,202602,08 - Fruit and nuts,4000.0,15000
Exports,Mozambique,8061000,202602,08 - Fruit and nuts,161598.41,2291570
Exports,Mozambique,8062000,202602,08 - Fruit and nuts,9525.56,228184
Exports,Mozambique,8071900,202602,08 - Fruit and nuts,3726.26,68195
Exports,Mozambique,8071100,202602,08 - Fruit and nuts,108682.82,1193037
Exports,Mozambique,8059090,202602,08 - Fruit and nuts,21770.0,102908
Exports,Mozambique,8094000,202602,08 - Fruit and nuts,56714.38,502933
Exports,Mozambique,8101000,202602,08 - Fruit and nuts,19323.92,565768
Exports,Mozambique,8109090,202602,08 - Fruit and nuts,87494.86,1819440
Exports,Mozambique,8112090,202602,08 - Fruit and nuts,98.58,9327
Exports,Mozambique,8093000,202602,08 - Fruit and nuts,18157.02,475049
Exports,Mozambique,8111010,202602,08 - Fruit and nuts,10.0,647
Exports,Mozambique,8133000,202602,08 - Fruit and nuts,14.09,990
Exports,Mozambique,8131000,202602,08 - Fruit and nuts,11.89,524
Exports,Zimbabwe,8093000,202602,08 - Fruit and nuts,1290.0,11500
Exports,Zimbabwe,8094000,202602,08 - Fruit and nuts,10035.0,78150
Exports,Zimbabwe,8081000,202602,08 - Fruit and nuts,108808.0,458880
Exports,Zimbabwe,8061000,202602,08 - Fruit and nuts,18840.0,146400
Exports,Zimbabwe,8045099,202602,08 - Fruit and nuts,30.0,1000
Exports,Zimbabwe,8083000,202602,08 - Fruit and nuts,19304.0,103180
Exports,Mozambique,8041090,202602,08 - Fruit and nuts,11915.0,364863
Exports,Mozambique,8041010,202602,08 - Fruit and nuts,400.0,6000
Exports,Mozambique,8044010,202602,08 - Fruit and nuts,1.0,40
Exports,Mozambique,8055010,202602,08 - Fruit and nuts,6.0,188
Exports,United Arab Emirates,8043010,202602,08 - Fruit and nuts,6589.0,240723
Exports,United Kingdom,8043010,202602,08 - Fruit and nuts,1824.0,98131
Exports,Eswatini,8043010,202602,08 - Fruit and nuts,465.0,2750
Exports,Eswatini,8029990,202602,08 - Fruit and nuts,60.0,400
Exports,Eswatini,8021200,202602,08 - Fruit and nuts,0.9,225
Exports,Eswatini,8045091,202602,08 - Fruit and nuts,9.78,2451
Exports,Eswatini,8059010,202602,08 - Fruit and nuts,1200.0,2400
Exports,Eswatini,8081000,202602,08 - Fruit and nuts,41996.0,161736
Exports,Eswatini,8045019,202602,08 - Fruit and nuts,50.0,175
Exports,Eswatini,8044010,202602,08 - Fruit and nuts,160.0,650
Exports,Eswatini,8071900,202602,08 - Fruit and nuts,12.0,120
Exports,Eswatini,8083000,202602,08 - Fruit and nuts,9412.0,36638
Exports,Eswatini,8094000,202602,08 - Fruit and nuts,24330.0,92750
