TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Botswana,8091000,202112,08 - Fruit and nuts,2905.0,38740
Exports,Democratic Republic Of Congo,8081000,202112,08 - Fruit and nuts,15540.0,134400
Exports,Namibia,8043010,202112,08 - Fruit and nuts,1474.72,6221
Exports,Botswana,8109010,202112,08 - Fruit and nuts,5754.82,59094
Exports,Botswana,8109090,202112,08 - Fruit and nuts,2779.92,40157
Exports,Botswana,8092900,202112,08 - Fruit and nuts,4229.96,63890
Exports,Namibia,8051010,202112,08 - Fruit and nuts,2862.15,15319
Exports,Botswana,8094000,202112,08 - Fruit and nuts,29205.03,347010
Exports,Namibia,8051090,202112,08 - Fruit and nuts,3640.0,36488
Exports,Botswana,8111010,202112,08 - Fruit and nuts,22.86,5285
Exports,Namibia,8031010,202112,08 - Fruit and nuts,11927.0,125073
Exports,Botswana,8134000,202112,08 - Fruit and nuts,1460.0,100837
Exports,Namibia,8041010,202112,08 - Fruit and nuts,30.0,80
Exports,Botswana,8013200,202112,08 - Fruit and nuts,1024.27,56139
Exports,Namibia,8039090,202112,08 - Fruit and nuts,440.01,2543
Exports,Botswana,8025100,202112,08 - Fruit and nuts,600.0,4860
Exports,Namibia,8039010,202112,08 - Fruit and nuts,9640.2,47280
Exports,Botswana,8025200,202112,08 - Fruit and nuts,52.93,14635
Exports,Namibia,8011110,202112,08 - Fruit and nuts,15.0,1706
Exports,Botswana,8011990,202112,08 - Fruit and nuts,19.68,1643
Exports,Namibia,8072000,202112,08 - Fruit and nuts,162.83,2125
Exports,Botswana,8026200,202112,08 - Fruit and nuts,11.0,2689
Exports,Namibia,8105000,202112,08 - Fruit and nuts,17.86,211
Exports,Botswana,8029090,202112,08 - Fruit and nuts,503.47,33063
Exports,Namibia,8103000,202112,08 - Fruit and nuts,65.0,528
Exports,Botswana,8029011,202112,08 - Fruit and nuts,92.14,3508
Exports,Botswana,8031010,202112,08 - Fruit and nuts,49544.84,629705
Exports,Botswana,8042090,202112,08 - Fruit and nuts,100.0,690
Exports,Botswana,8042010,202112,08 - Fruit and nuts,90.0,1400
Exports,Botswana,8043090,202112,08 - Fruit and nuts,12160.0,65737
Exports,Botswana,8043010,202112,08 - Fruit and nuts,17374.11,130902
Exports,Botswana,8051090,202112,08 - Fruit and nuts,16874.2,146299
Exports,Botswana,8051010,202112,08 - Fruit and nuts,27687.84,198268
Exports,Botswana,8054010,202112,08 - Fruit and nuts,1555.0,9500
Exports,Botswana,8054090,202112,08 - Fruit and nuts,75.0,552
Exports,Botswana,8071100,202112,08 - Fruit and nuts,25199.17,87083
Exports,Botswana,8072000,202112,08 - Fruit and nuts,1817.0,23205
Exports,Botswana,8071900,202112,08 - Fruit and nuts,6605.17,26249
Exports,Botswana,8104000,202112,08 - Fruit and nuts,55.34,4325
Exports,Botswana,8105000,202112,08 - Fruit and nuts,800.0,7112
Exports,Botswana,8121000,202112,08 - Fruit and nuts,70.32,6966
Exports,Botswana,8131000,202112,08 - Fruit and nuts,9.06,787
Exports,Botswana,8081000,202112,08 - Fruit and nuts,529042.82,5779875
Exports,Namibia,8102000,202112,08 - Fruit and nuts,33.0,184
Exports,Botswana,8132000,202112,08 - Fruit and nuts,48.52,6931
Exports,Botswana,8135000,202112,08 - Fruit and nuts,422.82,11122
Exports,Botswana,8133000,202112,08 - Fruit and nuts,30.0,5894
Exports,Namibia,8044010,202112,08 - Fruit and nuts,46.57,128
Exports,Namibia,8043090,202112,08 - Fruit and nuts,283.0,1939
Exports,Namibia,8044090,202112,08 - Fruit and nuts,100.0,2761
Exports,Namibia,8045090,202112,08 - Fruit and nuts,159.0,3197
