TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Singapore,8104000,202301,08 - Fruit and nuts,7319.0,511785
Exports,"Virgin Islands, British",8135000,202301,08 - Fruit and nuts,1045.67,64910
Exports,Viet Nam,8061000,202301,08 - Fruit and nuts,846937.47,34643849
Exports,Tanzania,8061000,202301,08 - Fruit and nuts,12.0,174
Exports,Viet Nam,8081000,202301,08 - Fruit and nuts,748943.8,11738886
Exports,Mayotte,8061000,202301,08 - Fruit and nuts,14542.0,630099
Exports,Ship/Aircraft,8031010,202301,08 - Fruit and nuts,53.06,2155
Exports,Mozambique,8081000,202301,08 - Fruit and nuts,12559.0,187129
Exports,Mozambique,8051010,202301,08 - Fruit and nuts,9780.5,135949
Exports,Tanzania,8081000,202301,08 - Fruit and nuts,67536.0,377480
Exports,Viet Nam,8054010,202301,08 - Fruit and nuts,16391.0,1648803
Exports,Viet Nam,8061000,202301,08 - Fruit and nuts,337602.0,34540718
Exports,Zambia,8055010,202301,08 - Fruit and nuts,4075.0,16120
Exports,Zambia,8059010,202301,08 - Fruit and nuts,98805.0,407995
Exports,Zambia,8081000,202301,08 - Fruit and nuts,672618.0,3287723
Exports,Zambia,8083000,202301,08 - Fruit and nuts,7650.0,29950
Exports,Zambia,8093000,202301,08 - Fruit and nuts,6954.0,51710
Exports,Zambia,8104000,202301,08 - Fruit and nuts,50.0,1420
Exports,Zambia,8105000,202301,08 - Fruit and nuts,1590.0,41250
Exports,Zambia,8011905,202301,08 - Fruit and nuts,325.0,3066
Exports,Zambia,8061000,202301,08 - Fruit and nuts,114026.0,985365
Exports,Zambia,8071900,202301,08 - Fruit and nuts,16000.0,43000
Exports,Zambia,8062000,202301,08 - Fruit and nuts,541.5,29884
Exports,Zambia,8094000,202301,08 - Fruit and nuts,42148.0,256308
Exports,Zambia,8109010,202301,08 - Fruit and nuts,3220.0,11520
Exports,Zambia,8109090,202301,08 - Fruit and nuts,11160.0,39135
Exports,Zambia,8072000,202301,08 - Fruit and nuts,480.0,1800
Exports,Zambia,8132000,202301,08 - Fruit and nuts,1000.0,5000
Exports,Lesotho,8023200,202301,08 - Fruit and nuts,125.0,1288
Exports,Lesotho,8023100,202301,08 - Fruit and nuts,2.0,50
Exports,Lesotho,8021100,202301,08 - Fruit and nuts,20.0,250
Exports,Lesotho,8029990,202301,08 - Fruit and nuts,230.0,1430
Exports,Lesotho,8031090,202301,08 - Fruit and nuts,300.0,1265
Exports,Lesotho,8031010,202301,08 - Fruit and nuts,83168.0,288450
Exports,Lesotho,8043010,202301,08 - Fruit and nuts,1498.0,6520
Exports,Lesotho,8045010,202301,08 - Fruit and nuts,690.0,4226
Exports,Lesotho,8044010,202301,08 - Fruit and nuts,174.0,1140
Exports,United Arab Emirates,8021200,202301,08 - Fruit and nuts,1963.41,55556
Exports,United Arab Emirates,8012200,202301,08 - Fruit and nuts,28.0,10663
Exports,United Arab Emirates,8013200,202301,08 - Fruit and nuts,4260.78,69292
Exports,United Arab Emirates,8023200,202301,08 - Fruit and nuts,338.34,13330
Exports,United Arab Emirates,8022200,202301,08 - Fruit and nuts,462.56,11984
Exports,United Arab Emirates,8109010,202301,08 - Fruit and nuts,23680.0,784653
Exports,United Arab Emirates,8093000,202301,08 - Fruit and nuts,15198.0,513032
Exports,United Arab Emirates,8026200,202301,08 - Fruit and nuts,12973.94,3208004
Exports,United Arab Emirates,8029990,202301,08 - Fruit and nuts,1877.08,82142
Exports,United Arab Emirates,8025200,202301,08 - Fruit and nuts,853.01,33573
Exports,United Arab Emirates,8061000,202301,08 - Fruit and nuts,594008.62,12023317
Exports,United Arab Emirates,8027000,202301,08 - Fruit and nuts,398.67,24424
Exports,United Arab Emirates,8045010,202301,08 - Fruit and nuts,74912.0,1695944
Exports,United Arab Emirates,8135000,202301,08 - Fruit and nuts,920.5,38029
Exports,Zimbabwe,8059010,202301,08 - Fruit and nuts,5250.0,25200
Exports,United Arab Emirates,8083000,202301,08 - Fruit and nuts,144840.0,1944000
Exports,Zimbabwe,8043010,202301,08 - Fruit and nuts,1600.0,11000
Exports,United Arab Emirates,8134000,202301,08 - Fruit and nuts,381.96,32446
Exports,Zimbabwe,8029990,202301,08 - Fruit and nuts,100.0,19014
Exports,Angola,8062000,202301,08 - Fruit and nuts,87.5,1806
Exports,Zimbabwe,8062000,202301,08 - Fruit and nuts,107.6,7388
Exports,Angola,8011190,202301,08 - Fruit and nuts,24.0,1364
Exports,Zimbabwe,8071900,202301,08 - Fruit and nuts,7924.0,70035
Exports,Angola,8045090,202301,08 - Fruit and nuts,27.5,4902
Exports,Zimbabwe,8112090,202301,08 - Fruit and nuts,169.0,10186
Exports,Angola,8131000,202301,08 - Fruit and nuts,50.0,7446
Exports,Zimbabwe,8045010,202301,08 - Fruit and nuts,49.38,6998
Exports,Lesotho,8071900,202301,08 - Fruit and nuts,101.0,875
Exports,Angola,8134000,202301,08 - Fruit and nuts,122.87,14449
Exports,Lesotho,8081000,202301,08 - Fruit and nuts,30708.0,107721
Exports,Zimbabwe,8134000,202301,08 - Fruit and nuts,1.0,98
Exports,Angola,8135000,202301,08 - Fruit and nuts,50.49,5935
Exports,Angola,8013200,202301,08 - Fruit and nuts,12474.0,1664492
Exports,Lesotho,8072000,202301,08 - Fruit and nuts,225.0,640
Exports,Zimbabwe,8105000,202301,08 - Fruit and nuts,3500.0,64665
Exports,Angola,8132000,202301,08 - Fruit and nuts,87.45,10284
Exports,Lesotho,8071100,202301,08 - Fruit and nuts,6985.0,32490
Exports,Zimbabwe,8054010,202301,08 - Fruit and nuts,300.0,8190
Exports,Lesotho,8094000,202301,08 - Fruit and nuts,249.0,1855
Exports,Austria,8026200,202301,08 - Fruit and nuts,12247.2,2648203
Exports,Zimbabwe,8061000,202301,08 - Fruit and nuts,158560.8,1427927
Exports,Bangladesh,8081000,202301,08 - Fruit and nuts,162037.4,2247381
Exports,Belgium,8026200,202301,08 - Fruit and nuts,33984.0,8713050
Exports,Canada,8061000,202301,08 - Fruit and nuts,806513.8,35823915
Exports,Zimbabwe,8052210,202301,08 - Fruit and nuts,4344.0,118692
Exports,Canada,8026200,202301,08 - Fruit and nuts,16329.6,3432491
Exports,Lesotho,8105000,202301,08 - Fruit and nuts,34.0,512
Exports,Zimbabwe,8093000,202301,08 - Fruit and nuts,20738.0,205358
Exports,Canada,8134000,202301,08 - Fruit and nuts,32.0,21134
Exports,Lesotho,8011190,202301,08 - Fruit and nuts,12.0,150
Exports,Zimbabwe,8081000,202301,08 - Fruit and nuts,462704.6,3075107
Exports,Lesotho,8011210,202301,08 - Fruit and nuts,47.0,700
Exports,Congo,8135000,202301,08 - Fruit and nuts,673.17,28925
Exports,Zimbabwe,8094000,202301,08 - Fruit and nuts,87938.0,592430
Exports,Lesotho,8039010,202301,08 - Fruit and nuts,11950.0,33500
Exports,Côte D'ivoire,8083000,202301,08 - Fruit and nuts,18105.0,227124
Exports,Zimbabwe,8072000,202301,08 - Fruit and nuts,3456.0,56745
Exports,Lesotho,8039090,202301,08 - Fruit and nuts,925.0,1580
Exports,Côte D'ivoire,8081000,202301,08 - Fruit and nuts,220094.0,2874805
Exports,Zambia,8041090,202301,08 - Fruit and nuts,381.52,14189
Exports,Zimbabwe,8083000,202301,08 - Fruit and nuts,14893.0,91421
Exports,China,8026100,202301,08 - Fruit and nuts,50120.0,2323750
Exports,Germany,8026200,202301,08 - Fruit and nuts,45568.8,13849686
Exports,Zimbabwe,8140000,202301,08 - Fruit and nuts,345.0,27036
Exports,Lesotho,8041090,202301,08 - Fruit and nuts,15.0,300
Exports,Zimbabwe,8135000,202301,08 - Fruit and nuts,214.45,12280
Exports,Lesotho,8051010,202301,08 - Fruit and nuts,138.0,939
Exports,Lesotho,8045090,202301,08 - Fruit and nuts,841.0,3425
Exports,Lesotho,8052110,202301,08 - Fruit and nuts,12.0,125
Exports,Lesotho,8041010,202301,08 - Fruit and nuts,2929.0,20737
Exports,Zambia,8134000,202301,08 - Fruit and nuts,2.4,562
Exports,United Kingdom,8061000,202301,08 - Fruit and nuts,184710.0,7035300
Exports,Lesotho,8042010,202301,08 - Fruit and nuts,92.0,600
Exports,Zambia,8021200,202301,08 - Fruit and nuts,1.26,347
Exports,United Kingdom,8026200,202301,08 - Fruit and nuts,55526.0,7933847
Exports,Lesotho,8052210,202301,08 - Fruit and nuts,100.0,360
Exports,United Kingdom,8119005,202301,08 - Fruit and nuts,158376.0,7707242
Exports,Lesotho,8093000,202301,08 - Fruit and nuts,4847.0,17669
Exports,Lesotho,8083000,202301,08 - Fruit and nuts,4195.0,23763
Exports,Lesotho,8109010,202301,08 - Fruit and nuts,61.0,844
Exports,Lesotho,8092900,202301,08 - Fruit and nuts,1355.0,3200
Exports,Lesotho,8109090,202301,08 - Fruit and nuts,485.13,2857
Exports,Zambia,8011110,202301,08 - Fruit and nuts,89.3,5820
Exports,Lesotho,8133000,202301,08 - Fruit and nuts,1750.0,600
Exports,Zambia,8013200,202301,08 - Fruit and nuts,24.6,5370
Exports,Botswana,8092900,202301,08 - Fruit and nuts,50.0,420
Exports,Lesotho,8132000,202301,08 - Fruit and nuts,2.0,15
Exports,Botswana,8109010,202301,08 - Fruit and nuts,1500.0,5400
Exports,Botswana,8031090,202301,08 - Fruit and nuts,160000.0,1680000
Exports,Israel,8061000,202301,08 - Fruit and nuts,47686.5,2002516
Exports,India,8026200,202301,08 - Fruit and nuts,3402.0,829583
Exports,Israel,8026200,202301,08 - Fruit and nuts,12247.2,2754132
Exports,Democratic Republic Of Congo,8045010,202301,08 - Fruit and nuts,92.0,1840
Exports,Democratic Republic Of Congo,8052110,202301,08 - Fruit and nuts,100.0,3600
Exports,Democratic Republic Of Congo,8071900,202301,08 - Fruit and nuts,1309.0,47990
Exports,Democratic Republic Of Congo,8055010,202301,08 - Fruit and nuts,2017.0,27085
Exports,Democratic Republic Of Congo,8051010,202301,08 - Fruit and nuts,2100.0,49000
Exports,Democratic Republic Of Congo,8081000,202301,08 - Fruit and nuts,16587.0,229914
Exports,Democratic Republic Of Congo,8072000,202301,08 - Fruit and nuts,240.0,4740
Exports,Democratic Republic Of Congo,8093000,202301,08 - Fruit and nuts,600.0,13600
Exports,Democratic Republic Of Congo,8083000,202301,08 - Fruit and nuts,1250.0,17100
Exports,Democratic Republic Of Congo,8011220,202301,08 - Fruit and nuts,250.0,2750
Exports,Democratic Republic Of Congo,8044010,202301,08 - Fruit and nuts,136.0,7800
Exports,Japan,8055010,202301,08 - Fruit and nuts,38590.0,791452
Exports,Democratic Republic Of Congo,8041010,202301,08 - Fruit and nuts,77.2,5148
Exports,Democratic Republic Of Congo,8061000,202301,08 - Fruit and nuts,3900.0,155000
Exports,Democratic Republic Of Congo,8109010,202301,08 - Fruit and nuts,78.75,7200
Exports,Japan,8140000,202301,08 - Fruit and nuts,100802.86,947303
Exports,Democratic Republic Of Congo,8094000,202301,08 - Fruit and nuts,375.0,9000
Exports,Japan,8119090,202301,08 - Fruit and nuts,119601.15,5645510
Exports,Democratic Republic Of Congo,8054010,202301,08 - Fruit and nuts,825.0,22900
Exports,Democratic Republic Of Congo,8105000,202301,08 - Fruit and nuts,540.0,29700
Exports,Democratic Republic Of Congo,8109090,202301,08 - Fruit and nuts,155.0,8400
Exports,Kuwait,8061000,202301,08 - Fruit and nuts,18283.97,736038
Exports,Lesotho,8039010,202301,08 - Fruit and nuts,20890.0,48150
Exports,Lesotho,8039090,202301,08 - Fruit and nuts,6840.0,44100
Exports,Lesotho,8031090,202301,08 - Fruit and nuts,620.0,9500
Exports,Lesotho,8041010,202301,08 - Fruit and nuts,5.0,250
Exports,Lesotho,8043010,202301,08 - Fruit and nuts,842.0,7388
Exports,Lesotho,8055010,202301,08 - Fruit and nuts,165.0,1840
Exports,Lesotho,8051010,202301,08 - Fruit and nuts,20.0,760
Exports,Lesotho,8081000,202301,08 - Fruit and nuts,36961.0,163212
Exports,Lesotho,8083000,202301,08 - Fruit and nuts,964.5,7030
Exports,Lesotho,8031010,202301,08 - Fruit and nuts,5466.0,45490
Exports,Lesotho,8042010,202301,08 - Fruit and nuts,60.0,2210
Exports,Lesotho,8011990,202301,08 - Fruit and nuts,60.87,7561
Exports,Lesotho,8011190,202301,08 - Fruit and nuts,4.88,1423
Exports,Lesotho,8044010,202301,08 - Fruit and nuts,184.0,2325
Exports,Lesotho,8045010,202301,08 - Fruit and nuts,1422.0,17070
Exports,Lesotho,8109010,202301,08 - Fruit and nuts,20.0,500
Exports,Lesotho,8093000,202301,08 - Fruit and nuts,2356.0,10325
Exports,Lesotho,8094000,202301,08 - Fruit and nuts,663.0,3700
Exports,Lesotho,8062000,202301,08 - Fruit and nuts,118.56,11940
Exports,Lesotho,8105000,202301,08 - Fruit and nuts,10.0,500
Exports,Maldives,8135000,202301,08 - Fruit and nuts,795.69,56267
Exports,Lesotho,8071100,202301,08 - Fruit and nuts,1244.0,10650
Exports,Maldives,8061000,202301,08 - Fruit and nuts,16170.0,831550
Exports,Lesotho,8061000,202301,08 - Fruit and nuts,3851.5,23579
Exports,Lesotho,8109090,202301,08 - Fruit and nuts,40.0,600
Exports,Malaysia,8061000,202301,08 - Fruit and nuts,110880.0,4906710
Exports,Malaysia,8081000,202301,08 - Fruit and nuts,22659.0,209160
Exports,Kenya,8081000,202301,08 - Fruit and nuts,24512.0,141668
Exports,Nigeria,8061000,202301,08 - Fruit and nuts,180885.6,3527880
Exports,Malawi,8081000,202301,08 - Fruit and nuts,2000.0,26880
Exports,Nigeria,8083000,202301,08 - Fruit and nuts,48280.0,648000
Exports,Tanzania,8051010,202301,08 - Fruit and nuts,2400.0,34590
Exports,Nigeria,8081000,202301,08 - Fruit and nuts,477176.0,6986560
Exports,Tanzania,8043090,202301,08 - Fruit and nuts,500.0,30473
Exports,Tanzania,8061000,202301,08 - Fruit and nuts,9851.0,143074
Exports,Tanzania,8059010,202301,08 - Fruit and nuts,938.0,6600
Exports,Tanzania,8081000,202301,08 - Fruit and nuts,72105.0,1215497
Exports,Netherlands,8061000,202301,08 - Fruit and nuts,529762.0,20285804
Exports,Netherlands,8094000,202301,08 - Fruit and nuts,13000.0,460202
Exports,Netherlands,8026200,202301,08 - Fruit and nuts,87155.0,16243171
Exports,Netherlands,8043090,202301,08 - Fruit and nuts,7000.0,1068806
Exports,Netherlands,8135000,202301,08 - Fruit and nuts,2000.0,198493
Exports,Netherlands,8134000,202301,08 - Fruit and nuts,4000.0,454916
Exports,Unclassified,8039010,202301,08 - Fruit and nuts,92000.0,367000
Exports,Réunion,8061000,202301,08 - Fruit and nuts,18380.0,142560
Exports,Rwanda,8081000,202301,08 - Fruit and nuts,21238.0,428440
Exports,Russian Federation,8061000,202301,08 - Fruit and nuts,31320.0,1252221
Exports,Russian Federation,8055010,202301,08 - Fruit and nuts,54286.0,436000
Exports,Uganda,8061000,202301,08 - Fruit and nuts,23600.0,333944
Exports,Saudi Arabia,8061000,202301,08 - Fruit and nuts,68181.84,2402401
Exports,Saudi Arabia,8055010,202301,08 - Fruit and nuts,27673.0,280800
Exports,Zambia,8011110,202301,08 - Fruit and nuts,3.0,365
Exports,Seychelles,8011990,202301,08 - Fruit and nuts,56.0,12243
Exports,Zambia,8011990,202301,08 - Fruit and nuts,32.35,4152
Exports,Seychelles,8021200,202301,08 - Fruit and nuts,32.8,6921
Exports,Seychelles,8062000,202301,08 - Fruit and nuts,265.8,7228
Exports,Zambia,8012200,202301,08 - Fruit and nuts,20.0,5975
Exports,Zambia,8013200,202301,08 - Fruit and nuts,41.0,6803
Exports,Zambia,8023100,202301,08 - Fruit and nuts,10.0,2023
Exports,Zambia,8029100,202301,08 - Fruit and nuts,5.0,821
Exports,Zambia,8039090,202301,08 - Fruit and nuts,10.0,791
Exports,Seychelles,8132000,202301,08 - Fruit and nuts,105.3,8169
Exports,Zambia,8029912,202301,08 - Fruit and nuts,20.0,5326
Exports,Seychelles,8134000,202301,08 - Fruit and nuts,372.25,43768
Exports,Zambia,8029990,202301,08 - Fruit and nuts,112.2,20406
Exports,Zambia,8051090,202301,08 - Fruit and nuts,12423.0,244838
Exports,Zambia,8051010,202301,08 - Fruit and nuts,11684.98,227122
Exports,Zambia,8054090,202301,08 - Fruit and nuts,720.0,14253
Exports,Sweden,8041090,202301,08 - Fruit and nuts,5331.0,349641
Exports,Zambia,8021200,202301,08 - Fruit and nuts,99.26,19054
Exports,Singapore,8026100,202301,08 - Fruit and nuts,1944.0,436781
Exports,Zambia,8022200,202301,08 - Fruit and nuts,58.0,2667
Exports,Singapore,8026200,202301,08 - Fruit and nuts,7696.0,1176199
Exports,Zambia,8026200,202301,08 - Fruit and nuts,13.0,4293
Exports,Zambia,8023200,202301,08 - Fruit and nuts,20.0,4221
Exports,Sweden,8059090,202301,08 - Fruit and nuts,436.0,40336
Exports,France,8029990,202301,08 - Fruit and nuts,101.28,4432
Exports,Singapore,8055010,202301,08 - Fruit and nuts,25691.0,435609
Exports,Zambia,8025200,202301,08 - Fruit and nuts,20.0,6598
Exports,Zambia,8041090,202301,08 - Fruit and nuts,50.0,1375
Exports,Zambia,8042010,202301,08 - Fruit and nuts,240.0,1512
Exports,Zambia,8044010,202301,08 - Fruit and nuts,2302.74,52079
Exports,Zambia,8043010,202301,08 - Fruit and nuts,565.0,4703
Exports,Zambia,8043090,202301,08 - Fruit and nuts,32.0,2640
Exports,Zambia,8091000,202301,08 - Fruit and nuts,95.0,1894
Exports,Zambia,8081000,202301,08 - Fruit and nuts,114855.41,1477868
Exports,Zambia,8044090,202301,08 - Fruit and nuts,3002.0,59500
Exports,Zambia,8094000,202301,08 - Fruit and nuts,7961.57,154068
Exports,Zambia,8083000,202301,08 - Fruit and nuts,3579.0,50451
Exports,Zambia,8093000,202301,08 - Fruit and nuts,10194.53,163306
Exports,Zambia,8105000,202301,08 - Fruit and nuts,60.0,4158
Exports,Zambia,8109090,202301,08 - Fruit and nuts,102542.0,990648
Exports,Zambia,8109010,202301,08 - Fruit and nuts,533.73,11714
Exports,Zambia,8135000,202301,08 - Fruit and nuts,156.78,16734
Exports,Zambia,8134000,202301,08 - Fruit and nuts,290.74,24403
Exports,Zambia,8045090,202301,08 - Fruit and nuts,58.8,2608
Exports,Zambia,8045010,202301,08 - Fruit and nuts,811.0,3386
Exports,Zambia,8054010,202301,08 - Fruit and nuts,1690.17,40108
Exports,Zambia,8062000,202301,08 - Fruit and nuts,3769.0,124189
Exports,Zambia,8103000,202301,08 - Fruit and nuts,164.02,3654
Exports,Zambia,8055010,202301,08 - Fruit and nuts,261.0,4316
Exports,Zambia,8059010,202301,08 - Fruit and nuts,350.0,25725
Exports,Zambia,8121000,202301,08 - Fruit and nuts,150.0,3890
Exports,Zambia,8104000,202301,08 - Fruit and nuts,5509.09,133856
Exports,Zambia,8131000,202301,08 - Fruit and nuts,147.9,11166
Exports,Zambia,8112090,202301,08 - Fruit and nuts,100.0,8840
Exports,France,8135000,202301,08 - Fruit and nuts,146.38,6407
Exports,Zambia,8132000,202301,08 - Fruit and nuts,87.2,7035
Exports,United Kingdom,8061000,202301,08 - Fruit and nuts,30828.0,1439885
Exports,United States,8026200,202301,08 - Fruit and nuts,194799.4,38113029
Exports,United States,8094000,202301,08 - Fruit and nuts,22064.0,681638
Exports,United States,8109010,202301,08 - Fruit and nuts,116.88,7168
Exports,France,8031090,202301,08 - Fruit and nuts,50.49,2210
Exports,France,8029990,202301,08 - Fruit and nuts,453.85,19866
Exports,Ghana,8011110,202301,08 - Fruit and nuts,21.6,1743
Exports,United Arab Emirates,8045010,202301,08 - Fruit and nuts,946834.3,18674743
Exports,United Arab Emirates,8026200,202301,08 - Fruit and nuts,11900.0,3155952
Exports,United Arab Emirates,8081000,202301,08 - Fruit and nuts,115892.0,1281949
Exports,Viet Nam,8026200,202301,08 - Fruit and nuts,16579.08,2800830
Exports,United Arab Emirates,8083000,202301,08 - Fruit and nuts,2157948.64,33252256
Exports,France,8134000,202301,08 - Fruit and nuts,168.79,7389
Exports,United Arab Emirates,8094000,202301,08 - Fruit and nuts,2537748.81,47283881
Exports,United Arab Emirates,8104000,202301,08 - Fruit and nuts,3380.0,64800
Exports,United Arab Emirates,8093000,202301,08 - Fruit and nuts,829099.37,20363939
Exports,United Arab Emirates,8091000,202301,08 - Fruit and nuts,94324.5,2530545
Exports,United Arab Emirates,8071100,202301,08 - Fruit and nuts,113859.0,2129310
Exports,United Arab Emirates,8061000,202301,08 - Fruit and nuts,1559629.87,44954860
Exports,United Arab Emirates,8055010,202301,08 - Fruit and nuts,136284.0,1988035
Exports,Eswatini,8134000,202301,08 - Fruit and nuts,1.68,517
Exports,Australia,8134000,202301,08 - Fruit and nuts,13600.0,1057422
Exports,Australia,8062000,202301,08 - Fruit and nuts,50029.0,1652864
Exports,Belgium,8026200,202301,08 - Fruit and nuts,46076.0,11513050
Exports,Belgium,8061000,202301,08 - Fruit and nuts,547195.01,15731953
Exports,Bangladesh,8081000,202301,08 - Fruit and nuts,157250.2,1536855
Exports,Bulgaria,8083000,202301,08 - Fruit and nuts,24300.0,281360
Exports,Bahrain,8094000,202301,08 - Fruit and nuts,22500.0,322013
Exports,Bahrain,8083000,202301,08 - Fruit and nuts,93440.0,1165879
Exports,Benin,8081000,202301,08 - Fruit and nuts,45517.0,401024
Exports,Canada,8094000,202301,08 - Fruit and nuts,156716.0,3205054
Exports,Canada,8021200,202301,08 - Fruit and nuts,25391.0,3366111
Exports,Canada,8051090,202301,08 - Fruit and nuts,270.0,25811
Exports,Canada,8062000,202301,08 - Fruit and nuts,583831.4,19005824
Exports,Canada,8055090,202301,08 - Fruit and nuts,135.0,12905
Exports,Canada,8055010,202301,08 - Fruit and nuts,74155.0,1145975
Exports,Democratic Republic Of Congo,8083000,202301,08 - Fruit and nuts,10781.0,114015
