TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Bahrain,8055010,202002,08 - Fruit and nuts,52975.0,762029
Exports,Bahrain,8061000,202002,08 - Fruit and nuts,16703.4,460566
Exports,Netherlands,8091000,202002,08 - Fruit and nuts,11950.0,372849
Exports,Bahrain,8083000,202002,08 - Fruit and nuts,177299.03,1878312
Exports,Benin,8061000,202002,08 - Fruit and nuts,1597.0,26979
Exports,Bahrain,8081000,202002,08 - Fruit and nuts,109992.78,1484326
Exports,Netherlands,8094000,202002,08 - Fruit and nuts,7092674.19,124946469
Exports,Bulgaria,8083000,202002,08 - Fruit and nuts,22500.0,196653
Exports,Netherlands,8109010,202002,08 - Fruit and nuts,112092.0,3422675
Exports,Belgium,8083000,202002,08 - Fruit and nuts,223740.0,2511000
Exports,Netherlands,8061000,202002,08 - Fruit and nuts,36577649.72,833806555
Exports,Bangladesh,8061000,202002,08 - Fruit and nuts,85848.0,1138840
Exports,Netherlands,8055010,202002,08 - Fruit and nuts,100267.0,479697
Exports,Bangladesh,8081000,202002,08 - Fruit and nuts,2584485.0,31946934
Exports,Nigeria,8134000,202002,08 - Fruit and nuts,130.0,15611
Exports,Belgium,8062000,202002,08 - Fruit and nuts,56940.0,1982314
Exports,Belgium,8045090,202002,08 - Fruit and nuts,20000.0,3119334
Exports,Bangladesh,8083000,202002,08 - Fruit and nuts,120017.0,1502286
Exports,Nigeria,8093000,202002,08 - Fruit and nuts,1431.0,46025
Exports,Nigeria,8094000,202002,08 - Fruit and nuts,22080.9,534389
Exports,Nigeria,8083000,202002,08 - Fruit and nuts,352938.02,3969854
Exports,Nigeria,8061000,202002,08 - Fruit and nuts,563226.93,16778302
Exports,Nigeria,8081000,202002,08 - Fruit and nuts,3188168.03,36316946
Exports,Austria,8083000,202002,08 - Fruit and nuts,72900.0,969228
Exports,Nigeria,8131000,202002,08 - Fruit and nuts,60.0,5361
Exports,Australia,8131000,202002,08 - Fruit and nuts,7425.41,580436
Exports,Australia,8134000,202002,08 - Fruit and nuts,17230.59,1406079
Exports,Nigeria,8135000,202002,08 - Fruit and nuts,100.0,9706
Exports,Nigeria,8045090,202002,08 - Fruit and nuts,100.0,21171
Exports,Nigeria,8029012,202002,08 - Fruit and nuts,50.0,13255
Exports,Niger,8083000,202002,08 - Fruit and nuts,4398.54,58577
Exports,Niger,8081000,202002,08 - Fruit and nuts,17711.46,235869
Exports,Angola,8081000,202002,08 - Fruit and nuts,192441.75,2160351
Exports,Angola,8051010,202002,08 - Fruit and nuts,1200.0,28896
Exports,Malaysia,8094000,202002,08 - Fruit and nuts,404200.86,10375608
Exports,Malaysia,8091000,202002,08 - Fruit and nuts,15412.38,295274
Exports,Malaysia,8041010,202002,08 - Fruit and nuts,22064.0,2725532
Exports,Malaysia,8061000,202002,08 - Fruit and nuts,1500813.82,40114406
Exports,Malaysia,8083000,202002,08 - Fruit and nuts,553389.73,7992205
Exports,Malaysia,8081000,202002,08 - Fruit and nuts,1898390.23,26464709
Exports,Malaysia,8055010,202002,08 - Fruit and nuts,187446.0,3418506
Exports,Maldives,8094000,202002,08 - Fruit and nuts,1890.0,64557
Exports,Maldives,8083000,202002,08 - Fruit and nuts,36678.0,774936
Exports,Maldives,8061000,202002,08 - Fruit and nuts,6874.0,183960
Exports,Maldives,8081000,202002,08 - Fruit and nuts,55300.0,504000
Exports,Mauritius,8094000,202002,08 - Fruit and nuts,89097.0,1870899
Exports,Mauritius,8083000,202002,08 - Fruit and nuts,103688.0,1198322
Exports,Mali,8083000,202002,08 - Fruit and nuts,2250.0,31889
Exports,Mali,8061000,202002,08 - Fruit and nuts,600.0,19526
Exports,Mali,8081000,202002,08 - Fruit and nuts,39648.0,609353
Exports,Mauritius,8093000,202002,08 - Fruit and nuts,40109.01,950725
Exports,Mauritius,8081000,202002,08 - Fruit and nuts,180739.0,2059582
Exports,Mauritius,8061000,202002,08 - Fruit and nuts,217308.0,5701591
Exports,Madagascar,8011110,202002,08 - Fruit and nuts,87.0,4135
Exports,Latvia,8083000,202002,08 - Fruit and nuts,22500.0,277668
Exports,Kuwait,8094000,202002,08 - Fruit and nuts,82236.0,1776181
Exports,Madagascar,8083000,202002,08 - Fruit and nuts,3375.0,43931
Exports,Liberia,8081000,202002,08 - Fruit and nuts,22260.0,278105
Exports,Liberia,8061000,202002,08 - Fruit and nuts,20060.0,590454
Exports,Sri Lanka,8083000,202002,08 - Fruit and nuts,3375.0,60139
Exports,Kuwait,8083000,202002,08 - Fruit and nuts,370238.03,5062147
Exports,Kuwait,8055010,202002,08 - Fruit and nuts,168581.0,1966688
Exports,Kuwait,8061000,202002,08 - Fruit and nuts,216596.5,4186669
Exports,Comoros,8093000,202002,08 - Fruit and nuts,926.35,23028
Exports,Kuwait,8081000,202002,08 - Fruit and nuts,7200.0,100730
Exports,Comoros,8094000,202002,08 - Fruit and nuts,1240.64,30978
Exports,Comoros,8083000,202002,08 - Fruit and nuts,1344.03,18504
Exports,Comoros,8081000,202002,08 - Fruit and nuts,9421.66,131279
Exports,Comoros,8061000,202002,08 - Fruit and nuts,5107.32,166539
Exports,Cambodia,8061000,202002,08 - Fruit and nuts,71818.0,2406290
Exports,Malawi,8135000,202002,08 - Fruit and nuts,2846.0,234091
Exports,Malawi,8104000,202002,08 - Fruit and nuts,2.25,337
Exports,Malawi,8103000,202002,08 - Fruit and nuts,22.5,2481
Exports,Malawi,8102000,202002,08 - Fruit and nuts,3.75,654
Exports,Malawi,8072000,202002,08 - Fruit and nuts,194.38,6509
Exports,Malawi,8101000,202002,08 - Fruit and nuts,35.0,3614
Exports,Malawi,8094000,202002,08 - Fruit and nuts,3146.16,21365
Exports,Malawi,8071100,202002,08 - Fruit and nuts,8598.33,62996
Exports,Malawi,8061000,202002,08 - Fruit and nuts,7650.62,183670
Exports,Malawi,8054010,202002,08 - Fruit and nuts,93.0,2301
Exports,Malawi,8051010,202002,08 - Fruit and nuts,1434.0,29971
Exports,Malawi,8051090,202002,08 - Fruit and nuts,10138.33,242918
Exports,Malawi,8045010,202002,08 - Fruit and nuts,40.0,685
Exports,Malawi,8041010,202002,08 - Fruit and nuts,93.6,7048
Exports,Malawi,8023200,202002,08 - Fruit and nuts,19.0,3030
Exports,Malawi,8011110,202002,08 - Fruit and nuts,25.8,1616
Exports,Malawi,8031090,202002,08 - Fruit and nuts,498.41,7956
Exports,Malawi,8039010,202002,08 - Fruit and nuts,129.5,1490
Exports,Malawi,8134000,202002,08 - Fruit and nuts,3.2,711
Exports,Malawi,8132000,202002,08 - Fruit and nuts,73.3,3515
Exports,Malawi,8083000,202002,08 - Fruit and nuts,5124.43,76844
Exports,Malawi,8081000,202002,08 - Fruit and nuts,45166.26,616039
Exports,Malawi,8093000,202002,08 - Fruit and nuts,5827.55,104595
Exports,Malawi,8071900,202002,08 - Fruit and nuts,552.32,10690
Exports,Malawi,8055090,202002,08 - Fruit and nuts,1406.42,19835
Exports,Malawi,8055010,202002,08 - Fruit and nuts,521.5,8147
Exports,Malawi,8054090,202002,08 - Fruit and nuts,798.41,16920
Exports,Malawi,8059010,202002,08 - Fruit and nuts,5814.0,173651
Exports,Malawi,8044090,202002,08 - Fruit and nuts,170.27,11157
Exports,Malawi,8043010,202002,08 - Fruit and nuts,17.21,248
Exports,Malawi,8043090,202002,08 - Fruit and nuts,207.92,5870
Exports,Malawi,8025200,202002,08 - Fruit and nuts,4.0,893
Exports,Malawi,8011290,202002,08 - Fruit and nuts,2000.0,51200
Exports,Malawi,8012200,202002,08 - Fruit and nuts,3.6,864
Exports,Malawi,8021200,202002,08 - Fruit and nuts,114.6,18710
Exports,Malawi,8011190,202002,08 - Fruit and nuts,38.0,2592
Exports,Malawi,8011990,202002,08 - Fruit and nuts,129.0,5083
Exports,United Arab Emirates,8061000,202002,08 - Fruit and nuts,1180387.55,30047947
Exports,United Arab Emirates,8062000,202002,08 - Fruit and nuts,18000.0,1216496
Exports,United Arab Emirates,8109090,202002,08 - Fruit and nuts,22064.0,136622
Exports,United Arab Emirates,8094000,202002,08 - Fruit and nuts,1518893.4,26582191
Exports,United Arab Emirates,8093000,202002,08 - Fruit and nuts,382320.0,8148447
Exports,Madagascar,8011110,202002,08 - Fruit and nuts,121.06,7088
Exports,Kenya,8011110,202002,08 - Fruit and nuts,11.3,742
Exports,United Arab Emirates,8055010,202002,08 - Fruit and nuts,1420920.0,19172311
Exports,United Arab Emirates,8081000,202002,08 - Fruit and nuts,1333608.46,16958078
Exports,United Arab Emirates,8083000,202002,08 - Fruit and nuts,3318002.09,37263516
Exports,United Arab Emirates,8045010,202002,08 - Fruit and nuts,176540.0,3260585
Exports,Ghana,8011110,202002,08 - Fruit and nuts,101.18,5858
Exports,Madagascar,8041090,202002,08 - Fruit and nuts,48.0,1926
Exports,Ghana,8041090,202002,08 - Fruit and nuts,24.0,972
Exports,Uganda,8011190,202002,08 - Fruit and nuts,195.78,9780
Exports,Lesotho,8109090,202002,08 - Fruit and nuts,497.0,2635
Exports,Lesotho,8105000,202002,08 - Fruit and nuts,70.0,1210
Exports,Lesotho,8071900,202002,08 - Fruit and nuts,629.0,4515
Exports,Lesotho,8071100,202002,08 - Fruit and nuts,2350.0,8900
Exports,Lesotho,8061000,202002,08 - Fruit and nuts,2340.0,21640
Exports,Lesotho,8094000,202002,08 - Fruit and nuts,784.0,9390
Exports,Lesotho,8101000,202002,08 - Fruit and nuts,10.0,150
Exports,Lesotho,8109010,202002,08 - Fruit and nuts,30.0,600
Exports,Lesotho,8093000,202002,08 - Fruit and nuts,2994.0,4895
Exports,Lesotho,8031010,202002,08 - Fruit and nuts,26850.0,100127
Exports,Lesotho,8045010,202002,08 - Fruit and nuts,456.0,5260
Exports,Lesotho,8044010,202002,08 - Fruit and nuts,337.0,2900
Exports,Lesotho,8026200,202002,08 - Fruit and nuts,6.0,419
Exports,Lesotho,8011190,202002,08 - Fruit and nuts,50.0,360
Exports,Lesotho,8011990,202002,08 - Fruit and nuts,6.0,333
Exports,Lesotho,8083000,202002,08 - Fruit and nuts,5128.0,29724
Exports,Lesotho,8081000,202002,08 - Fruit and nuts,31157.0,105859
Exports,Lesotho,8055010,202002,08 - Fruit and nuts,165.0,2010
Exports,Lesotho,8059090,202002,08 - Fruit and nuts,20.0,475
Exports,Lesotho,8045090,202002,08 - Fruit and nuts,3248.0,13538
Exports,Lesotho,8039090,202002,08 - Fruit and nuts,100.0,590
Exports,Lesotho,8043010,202002,08 - Fruit and nuts,150.0,1500
Exports,Lesotho,8041010,202002,08 - Fruit and nuts,50.0,250
Exports,Democratic Republic Of Congo,8081000,202002,08 - Fruit and nuts,20850.0,194660
Exports,Democratic Republic Of Congo,8051010,202002,08 - Fruit and nuts,5250.0,70385
Exports,Democratic Republic Of Congo,8059010,202002,08 - Fruit and nuts,3180.0,11130
Exports,Mozambique,8011110,202002,08 - Fruit and nuts,51.68,2987
Exports,Malawi,8011110,202002,08 - Fruit and nuts,12.12,737
Exports,Malawi,8041090,202002,08 - Fruit and nuts,16.99,302
Exports,Mozambique,8041090,202002,08 - Fruit and nuts,41.7,574
Exports,Malawi,8011190,202002,08 - Fruit and nuts,250.0,7900
Exports,Zimbabwe,8140000,202002,08 - Fruit and nuts,135.0,16061
Exports,Zimbabwe,8134000,202002,08 - Fruit and nuts,50.0,3480
Exports,Zimbabwe,8109090,202002,08 - Fruit and nuts,400.0,1200
Exports,Zimbabwe,8094000,202002,08 - Fruit and nuts,113864.0,714767
Exports,Zimbabwe,8093000,202002,08 - Fruit and nuts,4100.0,30300
Exports,Zimbabwe,8081000,202002,08 - Fruit and nuts,705444.0,5079388
Exports,Zimbabwe,8083000,202002,08 - Fruit and nuts,9420.0,38220
Exports,Zimbabwe,8055090,202002,08 - Fruit and nuts,1000.0,6500
Exports,Zimbabwe,8092100,202002,08 - Fruit and nuts,350.0,20500
Exports,Zimbabwe,8054010,202002,08 - Fruit and nuts,750.0,4250
Exports,Zimbabwe,8061000,202002,08 - Fruit and nuts,107665.0,1188525
Exports,Zimbabwe,8105000,202002,08 - Fruit and nuts,590.0,5490
Exports,Zimbabwe,8045090,202002,08 - Fruit and nuts,6.0,688
Exports,Zimbabwe,8051010,202002,08 - Fruit and nuts,2810.0,16740
Exports,Zimbabwe,8062000,202002,08 - Fruit and nuts,2000.0,46000
Exports,Zimbabwe,8072000,202002,08 - Fruit and nuts,11160.0,22300
Exports,Zimbabwe,8059090,202002,08 - Fruit and nuts,5000.0,26750
Exports,Zimbabwe,8043010,202002,08 - Fruit and nuts,12360.0,35812
Exports,Zimbabwe,8055010,202002,08 - Fruit and nuts,4260.0,24880
Exports,Zimbabwe,8043090,202002,08 - Fruit and nuts,700.0,4500
Exports,Zimbabwe,8021200,202002,08 - Fruit and nuts,5.0,560
Exports,Zambia,8094000,202002,08 - Fruit and nuts,82507.27,437089
Exports,Zambia,8071900,202002,08 - Fruit and nuts,4526.08,24644
Exports,Zambia,8072000,202002,08 - Fruit and nuts,1683.53,22582
Exports,Zambia,8102000,202002,08 - Fruit and nuts,15.75,2752
Exports,Zambia,8109090,202002,08 - Fruit and nuts,15108.83,81742
Exports,Zambia,8081000,202002,08 - Fruit and nuts,520785.41,3307052
Exports,Zambia,8071100,202002,08 - Fruit and nuts,1000.0,2200
Exports,Zambia,8041090,202002,08 - Fruit and nuts,3000.0,12000
Exports,Zambia,8043010,202002,08 - Fruit and nuts,17060.0,66090
Exports,Zambia,8109010,202002,08 - Fruit and nuts,204.96,3616
Exports,Zambia,8093000,202002,08 - Fruit and nuts,11557.47,64617
Exports,Zambia,8061000,202002,08 - Fruit and nuts,128901.2,1084262
Exports,Zambia,8083000,202002,08 - Fruit and nuts,16263.68,70801
Exports,Zambia,8055010,202002,08 - Fruit and nuts,8720.0,31446
Exports,Zambia,8059010,202002,08 - Fruit and nuts,17720.0,59380
Exports,Zambia,8054010,202002,08 - Fruit and nuts,450.0,1560
Exports,Mozambique,8083000,202002,08 - Fruit and nuts,3600.0,39600
Exports,Mozambique,8051010,202002,08 - Fruit and nuts,9000.0,166500
Exports,Mozambique,8061000,202002,08 - Fruit and nuts,10.0,225
Exports,Mozambique,8062000,202002,08 - Fruit and nuts,120.0,3773
Exports,Mozambique,8081000,202002,08 - Fruit and nuts,40148.5,443695
Exports,Mozambique,8011110,202002,08 - Fruit and nuts,8.9,410
Exports,Mozambique,8132000,202002,08 - Fruit and nuts,57.05,4459
Exports,Mozambique,8133000,202002,08 - Fruit and nuts,2.5,367
Exports,Mozambique,8134000,202002,08 - Fruit and nuts,5.45,648
Exports,Mozambique,8135000,202002,08 - Fruit and nuts,110.0,8267
Exports,Lesotho,8102000,202002,08 - Fruit and nuts,707.4,15373
Exports,Lesotho,8011110,202002,08 - Fruit and nuts,94.0,8260
Exports,Lesotho,8104000,202002,08 - Fruit and nuts,0.75,132
Exports,Lesotho,8094000,202002,08 - Fruit and nuts,6483.78,134777
Exports,Lesotho,8093000,202002,08 - Fruit and nuts,23058.52,369446
Exports,Lesotho,8103000,202002,08 - Fruit and nuts,2.0,114
Exports,Lesotho,8101000,202002,08 - Fruit and nuts,577.98,8047
Exports,Lesotho,8011290,202002,08 - Fruit and nuts,215.0,36381
Exports,Lesotho,8011190,202002,08 - Fruit and nuts,83.0,3571
Exports,Namibia,8135000,202002,08 - Fruit and nuts,21359.8,697462
Exports,Namibia,8134000,202002,08 - Fruit and nuts,3171.03,112325
Exports,Namibia,8133000,202002,08 - Fruit and nuts,52.72,1620
Exports,Namibia,8132000,202002,08 - Fruit and nuts,434.35,17363
Exports,Namibia,8043090,202002,08 - Fruit and nuts,1979.41,48317
Exports,Namibia,8044010,202002,08 - Fruit and nuts,15819.93,411439
Exports,Namibia,8044090,202002,08 - Fruit and nuts,792.25,28955
Exports,Namibia,8043010,202002,08 - Fruit and nuts,2657.58,59309
Exports,Namibia,8042090,202002,08 - Fruit and nuts,17.5,428
Exports,Namibia,8042010,202002,08 - Fruit and nuts,178.19,10606
Exports,Lesotho,8011210,202002,08 - Fruit and nuts,108.12,588
Exports,Namibia,8112090,202002,08 - Fruit and nuts,513.6,6586
Exports,Namibia,8134000,202002,08 - Fruit and nuts,902.7,89925
Exports,Namibia,8132000,202002,08 - Fruit and nuts,80.8,7732
Exports,Namibia,8131000,202002,08 - Fruit and nuts,193.0,22977
Exports,Mozambique,8028000,202002,08 - Fruit and nuts,1287.0,31955
Exports,Botswana,8101000,202002,08 - Fruit and nuts,1942.56,47959
Exports,Botswana,8094000,202002,08 - Fruit and nuts,49646.59,754281
Exports,Botswana,8102000,202002,08 - Fruit and nuts,50.0,960
Exports,Botswana,8011290,202002,08 - Fruit and nuts,20.0,1003
Exports,Botswana,8011190,202002,08 - Fruit and nuts,809.4,12214
Exports,Botswana,8011110,202002,08 - Fruit and nuts,255.0,3820
Exports,Botswana,8103000,202002,08 - Fruit and nuts,2101.87,21905
Exports,Mozambique,8026200,202002,08 - Fruit and nuts,2.4,1031
Exports,Mozambique,8025200,202002,08 - Fruit and nuts,5.4,1872
Exports,Mozambique,8109090,202002,08 - Fruit and nuts,274535.03,3446862
Exports,Mozambique,8105000,202002,08 - Fruit and nuts,4721.44,87549
Exports,Qatar,8081000,202002,08 - Fruit and nuts,5110.0,87697
Exports,Qatar,8061000,202002,08 - Fruit and nuts,19640.0,525600
Exports,Qatar,8083000,202002,08 - Fruit and nuts,107083.0,1706424
Exports,Malaysia,8081000,202002,08 - Fruit and nuts,110671.75,1283551
Exports,Malaysia,8083000,202002,08 - Fruit and nuts,24860.0,279000
Exports,Mauritius,8094000,202002,08 - Fruit and nuts,42148.0,1196800
Exports,Indonesia,8083000,202002,08 - Fruit and nuts,1057396.0,12719332
Exports,Indonesia,8094000,202002,08 - Fruit and nuts,19314.0,383400
Exports,Canada,8061000,202002,08 - Fruit and nuts,16728.0,580663
Exports,Canada,8055010,202002,08 - Fruit and nuts,23073.2,354167
Exports,Eswatini,8083000,202002,08 - Fruit and nuts,73622.3,384560
Exports,Namibia,8041090,202002,08 - Fruit and nuts,30.44,765
Exports,Namibia,8031010,202002,08 - Fruit and nuts,41267.0,526406
Exports,Namibia,8039010,202002,08 - Fruit and nuts,8704.58,183015
Exports,Namibia,8029090,202002,08 - Fruit and nuts,1.0,750
Exports,Democratic Republic Of Congo,8109090,202003,08 - Fruit and nuts,7105.0,127538
Exports,Democratic Republic Of Congo,8083000,202003,08 - Fruit and nuts,10650.0,46150
Exports,Malawi,8103000,202003,08 - Fruit and nuts,22.5,2643
Exports,Malawi,8109090,202003,08 - Fruit and nuts,3506.43,102058
Exports,Malawi,8112010,202003,08 - Fruit and nuts,15.0,1509
Exports,Malawi,8112090,202003,08 - Fruit and nuts,79.6,15885
Exports,Malawi,8119085,202003,08 - Fruit and nuts,5.0,467
Exports,Malawi,8109010,202003,08 - Fruit and nuts,180.0,1584
Exports,Zambia,8054010,202003,08 - Fruit and nuts,1125.0,25437
Exports,Zambia,8052110,202003,08 - Fruit and nuts,2304.0,71629
Exports,Zambia,8051010,202003,08 - Fruit and nuts,94745.0,299515
Exports,Zambia,8044010,202003,08 - Fruit and nuts,1000.0,9000
Exports,Zambia,8045010,202003,08 - Fruit and nuts,3500.0,13300
Exports,Zambia,8043010,202003,08 - Fruit and nuts,3600.0,13550
Exports,Zambia,8043090,202003,08 - Fruit and nuts,1867.2,27347
Exports,Zimbabwe,8011110,202003,08 - Fruit and nuts,1000.0,30227
Exports,Zimbabwe,8013200,202003,08 - Fruit and nuts,325.0,7174
Exports,Zimbabwe,8011190,202003,08 - Fruit and nuts,25.0,51984
Exports,Zimbabwe,8012100,202003,08 - Fruit and nuts,4.0,232
Exports,Zambia,8029090,202002,08 - Fruit and nuts,150.0,27000
Exports,Botswana,8022100,202002,08 - Fruit and nuts,93.68,1300
Exports,Botswana,8022200,202002,08 - Fruit and nuts,29.44,2119
Exports,Botswana,8094000,202002,08 - Fruit and nuts,52286.91,1051881
Exports,Botswana,8093000,202002,08 - Fruit and nuts,57744.07,1258307
Exports,Botswana,8102000,202002,08 - Fruit and nuts,2197.3,115577
Exports,Botswana,8023100,202002,08 - Fruit and nuts,25.0,4563
Exports,Botswana,8023200,202002,08 - Fruit and nuts,668.09,57661
Exports,Botswana,8024200,202002,08 - Fruit and nuts,124.42,1207
Exports,Botswana,8101000,202002,08 - Fruit and nuts,4098.77,289619
Exports,Botswana,8103000,202002,08 - Fruit and nuts,347.3,24377
Exports,Botswana,8104000,202002,08 - Fruit and nuts,1700.75,187131
Exports,Uganda,8093000,202002,08 - Fruit and nuts,112.0,495
Exports,Uganda,8081000,202002,08 - Fruit and nuts,86.97,2275
Exports,Uganda,8071900,202002,08 - Fruit and nuts,156.0,2400
Exports,Seychelles,8109010,202002,08 - Fruit and nuts,71.99,3663
Exports,Seychelles,8094000,202002,08 - Fruit and nuts,1341.85,56344
Exports,Seychelles,8093000,202002,08 - Fruit and nuts,6594.53,226066
Exports,Rwanda,8023200,202002,08 - Fruit and nuts,5.0,1385
Exports,Rwanda,8131000,202002,08 - Fruit and nuts,5.0,913
Exports,Qatar,8092900,202002,08 - Fruit and nuts,12.0,1100
Exports,Qatar,8102000,202002,08 - Fruit and nuts,440.0,76807
Exports,Canada,8083000,202003,08 - Fruit and nuts,49720.0,558000
Exports,Canada,8054010,202003,08 - Fruit and nuts,29855.2,455737
Exports,Canada,8055010,202003,08 - Fruit and nuts,241979.78,3714461
Exports,Indonesia,8041010,202003,08 - Fruit and nuts,21760.0,2000000
Exports,Ireland,8052110,202003,08 - Fruit and nuts,19275.0,204011
Exports,Mauritius,8083000,202003,08 - Fruit and nuts,118441.35,1381869
Exports,Mauritius,8093000,202003,08 - Fruit and nuts,1725.0,37200
Exports,Malaysia,8094000,202003,08 - Fruit and nuts,20972.0,459200
Exports,Qatar,8055010,202003,08 - Fruit and nuts,122118.0,2156748
Exports,Qatar,8061000,202003,08 - Fruit and nuts,33843.0,958123
Exports,Qatar,8081000,202003,08 - Fruit and nuts,32752.0,606343
Exports,China,8044090,202002,08 - Fruit and nuts,26.0,30
Exports,Angola,8062000,202002,08 - Fruit and nuts,1496.0,60808
Exports,Canada,8134000,202002,08 - Fruit and nuts,517.13,13046
Exports,Zimbabwe,8134000,202002,08 - Fruit and nuts,15.0,1050
Exports,Zimbabwe,8135000,202002,08 - Fruit and nuts,197.62,17820
Exports,Zambia,8072000,202002,08 - Fruit and nuts,3499.45,71546
Exports,Zambia,8071900,202002,08 - Fruit and nuts,6752.53,94188
Exports,Zambia,8059090,202002,08 - Fruit and nuts,479.45,5733
Exports,Zambia,8061000,202002,08 - Fruit and nuts,30909.86,686738
Exports,Zambia,8071100,202002,08 - Fruit and nuts,1751.34,23428
Exports,Unclassified,8061000,202002,08 - Fruit and nuts,49610.0,343767
Exports,Unclassified,8083000,202002,08 - Fruit and nuts,480.0,2990
Exports,Unclassified,8081000,202002,08 - Fruit and nuts,650.0,7505
Exports,Unclassified,8094000,202002,08 - Fruit and nuts,2170.0,11720
Exports,Unclassified,8071100,202002,08 - Fruit and nuts,4550.0,11600
Exports,Tanzania,8083000,202002,08 - Fruit and nuts,900.0,4080
Exports,Tanzania,8101000,202002,08 - Fruit and nuts,80.0,305
Exports,Tanzania,8093000,202002,08 - Fruit and nuts,750.0,5600
Exports,Botswana,8045010,202002,08 - Fruit and nuts,8300.0,68530
Exports,Botswana,8061000,202002,08 - Fruit and nuts,11600.0,69450
Exports,Botswana,8045090,202002,08 - Fruit and nuts,1241.0,6750
Exports,Eswatini,8011190,202002,08 - Fruit and nuts,19.07,550
Exports,Eswatini,8011910,202002,08 - Fruit and nuts,45.0,1040
Exports,Eswatini,8011110,202002,08 - Fruit and nuts,110.0,6001
Exports,Lesotho,8061000,202002,08 - Fruit and nuts,3726.0,15430
Exports,Lesotho,8055010,202002,08 - Fruit and nuts,316.0,1085
Exports,Saudi Arabia,8041010,202002,08 - Fruit and nuts,1144.0,43929
Exports,Mauritius,8091000,202002,08 - Fruit and nuts,3508.44,42204
Exports,Mauritius,8109090,202002,08 - Fruit and nuts,55527.71,1154749
Exports,Mauritius,8104000,202002,08 - Fruit and nuts,2172.0,79860
Exports,Mauritius,8061000,202002,08 - Fruit and nuts,4607.0,157000
Exports,Hong Kong,8091000,202002,08 - Fruit and nuts,1603.0,71133
Exports,Hong Kong,8061000,202002,08 - Fruit and nuts,21129.0,1528874
Exports,United Kingdom,8135000,202002,08 - Fruit and nuts,1148.0,239184
Exports,United Kingdom,8134000,202002,08 - Fruit and nuts,682.0,138235
Exports,United Kingdom,8102000,202002,08 - Fruit and nuts,101298.6,19449599
Exports,United Arab Emirates,8104000,202002,08 - Fruit and nuts,8752.0,781614
Exports,United Arab Emirates,8109090,202002,08 - Fruit and nuts,1350.0,119000
Exports,Mauritius,8081000,202002,08 - Fruit and nuts,22000.0,248117
Exports,Mauritius,8055010,202002,08 - Fruit and nuts,55325.0,670800
Exports,Madagascar,8011110,202002,08 - Fruit and nuts,275.0,17325
Exports,Iraq,8055010,202002,08 - Fruit and nuts,24640.0,192000
Exports,Switzerland,8045090,202002,08 - Fruit and nuts,20000.0,2616908
Exports,Ship/Aircraft,8109090,202002,08 - Fruit and nuts,91.2,17770
Exports,Ship/Aircraft,8083000,202002,08 - Fruit and nuts,0.39,702
Exports,Ship/Aircraft,8045010,202002,08 - Fruit and nuts,22.5,1215
Exports,Ship/Aircraft,8081000,202002,08 - Fruit and nuts,1.89,4914
Exports,Ship/Aircraft,8061000,202002,08 - Fruit and nuts,1620.91,131648
Exports,Senegal,8081000,202002,08 - Fruit and nuts,1240564.16,14060577
Exports,Saudi Arabia,8081000,202002,08 - Fruit and nuts,108635.25,1410527
Exports,Netherlands,8045090,202002,08 - Fruit and nuts,20000.0,3143372
Exports,Qatar,8083000,202002,08 - Fruit and nuts,360117.52,5134656
Exports,Qatar,8055010,202002,08 - Fruit and nuts,132702.0,2031259
Exports,Qatar,8061000,202002,08 - Fruit and nuts,223023.47,5780869
Exports,Qatar,8081000,202002,08 - Fruit and nuts,48220.0,863748
Exports,Poland,8062000,202002,08 - Fruit and nuts,52500.0,1200527
Exports,Netherlands,8029011,202002,08 - Fruit and nuts,10472.0,1555378
Exports,Netherlands,8041010,202002,08 - Fruit and nuts,82699.9,6329643
Exports,Madagascar,8081000,202002,08 - Fruit and nuts,29644.0,449059
Exports,Madagascar,8061000,202002,08 - Fruit and nuts,5250.0,180486
Exports,Sri Lanka,8061000,202002,08 - Fruit and nuts,275011.0,7635778
Exports,Sri Lanka,8081000,202002,08 - Fruit and nuts,485314.25,5873313
Exports,Guinea,8094000,202002,08 - Fruit and nuts,5636.0,115242
Exports,Ghana,8135000,202002,08 - Fruit and nuts,5.8,508
Exports,Ghana,8083000,202002,08 - Fruit and nuts,23711.27,221344
Exports,Ghana,8133000,202002,08 - Fruit and nuts,13.04,1500
Exports,Ghana,8081000,202002,08 - Fruit and nuts,1203774.38,9624599
Exports,Ghana,8093000,202002,08 - Fruit and nuts,1670.54,30394
Exports,Ghana,8132000,202002,08 - Fruit and nuts,43.5,4130
Exports,Ghana,8094000,202002,08 - Fruit and nuts,3457.84,62311
Exports,Ghana,8061000,202002,08 - Fruit and nuts,143649.32,2120304
Exports,Ghana,8062000,202002,08 - Fruit and nuts,410.6,16484
Exports,Angola,8062000,202003,08 - Fruit and nuts,102.0,8494
Exports,United Kingdom,8061000,202002,08 - Fruit and nuts,22202561.66,569208662
Exports,Angola,8132000,202003,08 - Fruit and nuts,204.0,19236
Exports,France,8081000,202002,08 - Fruit and nuts,160083.7,2359748
Exports,France,8062000,202002,08 - Fruit and nuts,166360.0,6489189
Exports,Angola,8134000,202003,08 - Fruit and nuts,208.0,24424
